x,y,z,010-000-024-033,010-000-030-096,020-000-032-221,020-000-033-111
15.198268725127459,12.018296695731353,10.755054841558524,1.0,0.0,0.0,0.0
15.216670569370855,11.886976212805324,10.746809131507028,0.0,0.0,1.0,0.0
15.31040052159835,11.758010438819698,10.676932030773031,0.0,1.0,0.0,0.0
15.373625302185538,11.779641371566457,10.78491156635188,0.0,0.0,0.0,1.0
15.323530099815995,11.823829183435782,10.75943553126299,1.0,0.0,0.0,0.0
15.447141461043465,11.748041527608901,10.964891959152625,0.0,0.0,1.0,0.0
15.511785952859517,11.66869155375626,10.680043275788691,0.0,1.0,0.0,0.0
15.50632993405234,11.827768520512015,10.632550078439964,1.0,0.0,0.0,0.0
15.52193265167569,11.740674047846351,10.60942682053285,0.0,0.0,1.0,0.0
15.62428901646504,11.669792077019139,10.638011529060995,0.0,1.0,0.0,0.0
15.687494001780738,11.676074672827573,10.732652972212625,0.0,0.0,0.0,1.0
15.693165370572292,11.734697473591474,10.80471615522098,1.0,0.0,0.0,0.0
15.736556370578935,11.674744462732464,11.082203384663083,0.0,0.0,1.0,0.0
15.813363152429543,11.589533688952296,10.86150567460771,0.0,1.0,0.0,0.0
15.782081451315012,11.6556413263552,10.978193988927483,1.0,0.0,0.0,0.0
15.82661893138039,11.59708645108113,10.890161698014042,0.0,0.0,1.0,0.0
15.907523146350727,11.48281992065953,10.882296721832866,0.0,1.0,0.0,0.0
15.988988211673382,11.50102990976686,10.981063927980088,0.0,0.0,0.0,1.0
15.978132174458896,11.513633361835517,11.00124971066978,1.0,0.0,0.0,0.0
16.082771531200496,11.493359604579325,11.238037217881672,0.0,0.0,1.0,0.0
16.022060279895996,11.474912574441005,11.059689633143645,0.0,1.0,0.0,0.0
16.000101916554758,11.458590566410855,10.812032398236259,1.0,0.0,0.0,0.0
16.149076521858944,11.340306533399595,10.965448665055654,0.0,0.0,1.0,0.0
16.09194675708497,11.29415344379015,10.777173313778423,0.0,1.0,0.0,0.0
16.049327819686063,11.438222166512364,11.185108353698642,0.0,0.0,0.0,1.0
16.0928783573558,11.415348467265906,11.213292123227168,1.0,0.0,0.0,0.0
16.20366967070343,11.443233168603166,11.209332964796362,0.0,0.0,1.0,0.0
16.172403250974252,11.54367445698959,11.272960613006699,1.0,0.0,0.0,0.0
16.138876408723497,11.535697447580258,11.178929010244767,0.0,0.0,1.0,0.0
16.213959779443694,11.506438845380561,11.12171372995499,0.0,1.0,0.0,0.0
16.14400639329669,11.523696884658236,11.224718868507765,0.0,0.0,0.0,1.0
16.10634605385677,11.637100801698436,11.283302758871791,1.0,0.0,0.0,0.0
16.121129689225143,11.54310098463801,11.502713994121093,0.0,0.0,1.0,0.0
16.132487755213248,11.54449328651254,11.278440229405,0.0,1.0,0.0,0.0
16.081130545511694,11.677079529445788,11.30371454746864,1.0,0.0,0.0,0.0
16.096120550111817,11.69724679045661,11.189603327893467,0.0,0.0,1.0,0.0
16.11336848519221,11.64516761301164,11.121528816659001,0.0,1.0,0.0,0.0
16.135790462255265,11.667643285644075,10.900082797532825,1.0,0.0,0.0,0.0
16.105654441865465,11.735018513846297,11.112493745845429,0.0,0.0,1.0,0.0
16.128470114434887,11.731434815892488,11.013251690329767,0.0,1.0,0.0,0.0
16.099467032445418,11.786519036867139,10.828037564010858,1.0,0.0,0.0,0.0
16.099604235776074,11.892340650861955,11.093962544323817,0.0,0.0,1.0,0.0
16.053813211915188,11.858480057938058,10.707779825116587,0.0,1.0,0.0,0.0
16.090752599103922,11.94519831834299,11.049040960047732,0.0,0.0,0.0,1.0
16.0796686106396,11.931585417160685,10.961748177770037,0.0,0.0,1.0,0.0
16.059915233655843,11.936789583332901,10.952624422379005,0.0,1.0,0.0,0.0
16.078830203309607,11.942037160999078,10.91189983519976,1.0,0.0,0.0,0.0
16.049345969269893,11.91083469201768,10.900183556668559,0.0,0.0,1.0,0.0
16.036430565545444,11.960611384642574,10.89002109910685,0.0,1.0,0.0,0.0
16.04477946814927,11.901368038448934,10.821222886008405,0.0,0.0,0.0,1.0
16.042706654020193,11.873419445570528,10.875851250778226,1.0,0.0,0.0,0.0
15.972789943198038,11.833420672201234,10.861573237875309,0.0,0.0,1.0,0.0
15.992135377722313,11.723567281644478,10.859596324298932,0.0,1.0,0.0,0.0
16.025242287503538,11.69983261362647,10.636378930646323,1.0,0.0,0.0,0.0
16.005148676352327,11.72685463952158,10.843976904019218,0.0,0.0,1.0,0.0
16.03866381071092,11.6485931491465,10.476256407875262,0.0,1.0,0.0,0.0
16.077693785455388,11.659168859331118,10.720820629972666,0.0,0.0,0.0,1.0
16.110219156239506,11.632606145039714,10.485325188181386,1.0,0.0,0.0,0.0
16.173728358672868,11.615269319641122,10.625373738693614,0.0,0.0,1.0,0.0
16.184139213867255,11.507324204026485,10.57987089471611,0.0,1.0,0.0,0.0
16.180838340591478,11.462803374177767,10.310300655693233,1.0,0.0,0.0,0.0
16.245092287217528,11.439559327411363,10.4323516787961,0.0,0.0,1.0,0.0
16.287785374600137,11.288942000995103,10.367637755048749,0.0,1.0,0.0,0.0
16.310216332415816,11.30175587003341,10.330217965062332,0.0,0.0,0.0,1.0
16.322095987350792,11.332093584537565,10.333779730707477,1.0,0.0,0.0,0.0
16.417812049477845,11.229843225316374,10.499756003952294,0.0,0.0,1.0,0.0
16.36448584502833,11.22908949751918,10.26883537692121,0.0,1.0,0.0,0.0
16.445197655602147,11.227779457167514,10.370638222993813,1.0,0.0,0.0,0.0
16.51263455022869,11.150124114128392,10.257950752257385,0.0,0.0,1.0,0.0
16.51605885007848,11.063520821261072,10.009718669318207,0.0,1.0,0.0,0.0
16.612408878109314,11.054758867497773,10.16706600970174,0.0,0.0,0.0,1.0
16.612197195657423,11.016151092727277,10.250785347689309,1.0,0.0,0.0,0.0
16.688969371047662,10.991205774647202,10.223048110960276,0.0,0.0,1.0,0.0
16.701901137609354,10.942325766754937,10.251188930539437,0.0,1.0,0.0,0.0
16.71474413107705,10.930689624551325,10.002195398459572,1.0,0.0,0.0,0.0
16.7394270478778,10.908919675726697,9.989321662901403,0.0,1.0,0.0,0.0
16.903853578796628,10.83152208649356,9.961757781988789,0.0,0.0,0.0,1.0
16.931293539633142,10.845024860876679,10.044702979290376,1.0,0.0,0.0,0.0
17.04645720997793,10.676785493374387,10.177670185332165,0.0,0.0,1.0,0.0
17.067449319568315,10.696253143561187,10.00438594578558,0.0,1.0,0.0,0.0
17.12075967839671,10.691860887138398,10.13323041716989,1.0,0.0,0.0,0.0
17.259825598339066,10.565587680810992,9.905025179256379,0.0,0.0,1.0,0.0
17.256555993128707,10.61199078214798,9.968390666970283,0.0,1.0,0.0,0.0
17.4099806318873,10.423944361979938,10.00322124141966,0.0,0.0,0.0,1.0
17.44361345642294,10.514307822540987,10.069598143416876,1.0,0.0,0.0,0.0
17.59007434436585,10.550337811008625,10.239901447626522,0.0,0.0,1.0,0.0
17.121411723354854,10.672907449045434,10.349990978916372,1.0,0.0,0.0,0.0
17.315830394542918,10.778066549028969,10.52867273041586,0.0,0.0,1.0,0.0
17.37267719507978,10.853913628023061,10.427326826739487,0.0,1.0,0.0,0.0
17.691742835225853,10.787981870782959,10.446640180744122,0.0,0.0,0.0,1.0
17.833662095441525,10.875273076023108,10.349702767856739,0.0,0.0,1.0,0.0
17.94931533435341,10.934946999693647,10.44567957286891,0.0,1.0,0.0,0.0
17.98579599786364,10.88198206020788,10.499726892102489,1.0,0.0,0.0,0.0
18.113527737798695,10.947498972370967,10.420142882800796,0.0,0.0,1.0,0.0
18.147927593839817,11.082197825262577,10.559776449222934,0.0,1.0,0.0,0.0
18.350165538325157,11.074685154377626,10.42808973199081,0.0,0.0,0.0,1.0
18.46926790346058,11.028906725510186,10.371505919053606,1.0,0.0,0.0,0.0
18.567034821541448,11.059435152696167,10.233533710028258,0.0,0.0,1.0,0.0
18.632822502040927,11.132871606014968,10.203905655186803,0.0,1.0,0.0,0.0
18.712415668187177,11.060240856370692,10.190278083714558,1.0,0.0,0.0,0.0
18.87408609546319,10.961353786353065,10.242299887162291,0.0,0.0,1.0,0.0
18.754407645609746,11.086024382442604,10.063674812377723,0.0,1.0,0.0,0.0
19.01445079210171,11.081202479454152,10.138114835593186,0.0,0.0,0.0,1.0
18.962595503276905,11.283866944453687,10.028096991712019,1.0,0.0,0.0,0.0
19.15145480647315,11.341611399436305,10.116383806512482,0.0,0.0,1.0,0.0
19.136244796943576,11.431534973408098,10.065646934606123,0.0,1.0,0.0,0.0
19.066987959850834,11.464617231447802,10.085427804283311,1.0,0.0,0.0,0.0
19.270109356488227,11.46412592752796,10.177788642323488,0.0,0.0,1.0,0.0
19.098120843781835,11.706510784649337,9.969760310670514,0.0,1.0,0.0,0.0
19.401146060408365,11.703209152799953,10.441968919380232,0.0,0.0,0.0,1.0
19.310395649187388,11.67973389871297,10.351474079674757,1.0,0.0,0.0,0.0
19.754740225860242,11.630501913282474,10.054010876079335,0.0,1.0,0.0,0.0
19.646963342097386,11.656217094954496,9.952494116420272,1.0,0.0,0.0,0.0
19.770446339687883,11.54364441958705,9.951677784663019,0.0,0.0,1.0,0.0
19.501893953594994,11.597013405579498,9.906660806540593,0.0,1.0,0.0,0.0
19.572594670015288,11.521312572740538,9.90964683241904,0.0,0.0,0.0,1.0
19.5776611780647,11.417783855180069,9.872839833306346,1.0,0.0,0.0,0.0
19.683234674138088,11.453859365207135,9.851913691165901,0.0,0.0,1.0,0.0
19.505223790973478,11.44980183343434,9.750246061439707,0.0,1.0,0.0,0.0
19.53126270738108,11.405636518586546,9.708141370477911,1.0,0.0,0.0,0.0
19.404921197356074,11.307592388692871,9.789193071273798,0.0,0.0,1.0,0.0
19.327227766017398,11.368141462016117,9.746601095546197,0.0,1.0,0.0,0.0
19.41478502597443,11.273049949834364,9.782149487897174,0.0,0.0,0.0,1.0
19.458166669071275,11.239004012483434,9.80517657873132,1.0,0.0,0.0,0.0
19.52797119101511,11.165066356555316,9.896758973650597,0.0,0.0,1.0,0.0
19.402247378095936,11.302250214929956,9.780932800115982,0.0,1.0,0.0,0.0
19.4725733479277,11.299138644124533,9.790352751792327,1.0,0.0,0.0,0.0
19.32880710894866,11.224319849681423,9.758029833678938,0.0,0.0,1.0,0.0
19.284748335911868,11.207472528440952,9.698114620301379,0.0,1.0,0.0,0.0
19.188042933387166,11.153236336571675,9.582023532414384,1.0,0.0,0.0,0.0
19.32300417918412,11.040083532837311,9.619177183640065,0.0,0.0,1.0,0.0
19.274075675321626,11.096745369083152,9.563020816761679,0.0,1.0,0.0,0.0
19.1498375421964,11.035833767894337,9.44687436691075,1.0,0.0,0.0,0.0
19.280192978447637,10.94068832492166,9.536980422951817,0.0,0.0,1.0,0.0
18.990173631346856,10.93401412578673,9.045234708113224,0.0,1.0,0.0,0.0
19.146470559296603,10.980690542662527,9.302271259644636,0.0,0.0,0.0,1.0
19.190923827173766,10.934623593372761,9.349574189036526,1.0,0.0,0.0,0.0
19.285899235817443,10.872643523297953,9.375826575548707,0.0,0.0,1.0,0.0
19.134410066798328,10.94198253978232,9.267674313363289,0.0,1.0,0.0,0.0
19.181247559928263,10.873288582723564,9.317223064891058,1.0,0.0,0.0,0.0
19.084488366927115,10.887407403132114,9.27416733174433,0.0,0.0,1.0,0.0
19.03334218140239,10.94842677281165,9.21813833947203,0.0,1.0,0.0,0.0
18.92561631395679,10.969545052740894,9.20207299647129,1.0,0.0,0.0,0.0
19.053499833313147,10.850414355960739,9.28055321439421,0.0,0.0,1.0,0.0
18.99701381452958,10.878119732763624,9.226168906520538,0.0,1.0,0.0,0.0
18.94990981403907,10.972756106927042,9.12882800856564,1.0,0.0,0.0,0.0
19.07791817055886,10.856961252984183,9.21581726086214,0.0,0.0,1.0,0.0
18.82649781611591,10.984073939548782,9.12723107396719,0.0,1.0,0.0,0.0
18.988871657314682,11.080896527718934,9.350831193013693,0.0,0.0,0.0,1.0
19.047604651000714,11.166849827331095,9.287905157362767,0.0,0.0,1.0,0.0
19.050224585745113,11.166999486827427,9.309557305635694,0.0,1.0,0.0,0.0
19.02179020638905,11.110784487974737,9.316925438003624,1.0,0.0,0.0,0.0
19.08120423264575,11.197639406149074,9.253609751399038,0.0,0.0,1.0,0.0
19.343723574820487,11.12024934178176,9.380968837684984,0.0,0.0,0.0,1.0
19.341968002251363,11.122983583232967,9.39227165732227,1.0,0.0,0.0,0.0
19.3377969833837,11.124328579301535,9.393511804427451,0.0,0.0,1.0,0.0
19.33700164605058,11.12531776558062,9.405543669961022,0.0,1.0,0.0,0.0
19.323663112520585,11.103378546062963,9.409268439219991,1.0,0.0,0.0,0.0
19.362269158125507,11.153451470158252,9.366093895948541,0.0,0.0,1.0,0.0
19.363173016804463,11.152198060240094,9.313269581040302,0.0,1.0,0.0,0.0
19.384051244809225,11.061926635769883,9.16442934488662,0.0,0.0,0.0,1.0
19.379775936363977,11.061383821428329,9.160521058922445,1.0,0.0,0.0,0.0
19.311042333905757,10.975660456891394,9.222199192881936,0.0,0.0,1.0,0.0
19.3040397918811,10.97606186581624,9.250751107566659,0.0,1.0,0.0,0.0
19.31744537542806,11.014233384551297,9.240999273203125,1.0,0.0,0.0,0.0
19.278596332286185,10.96668040614075,9.294315395322961,0.0,0.0,1.0,0.0
19.278363302914446,10.965528403486536,9.29729233379564,0.0,1.0,0.0,0.0
19.44696729439261,10.870588350562835,9.428869262411835,0.0,0.0,0.0,1.0
19.38093139717533,10.963031001368885,9.392101163772955,1.0,0.0,0.0,0.0
19.483527797263857,10.813169947240532,9.536394134354452,0.0,0.0,1.0,0.0
19.434087954737592,10.873220858931164,9.496511089840627,0.0,1.0,0.0,0.0
19.438357620825172,10.87899812509047,9.496844639083637,0.0,0.0,1.0,0.0
19.434345951542017,10.880361692838193,9.491871857596365,0.0,1.0,0.0,0.0
19.48282772173605,10.728354779705175,9.321266240905326,0.0,0.0,0.0,1.0
19.368178869508927,10.73236561076431,9.294362333102322,1.0,0.0,0.0,0.0
19.531945620737638,10.66778221638841,9.352481562620916,0.0,0.0,1.0,0.0
19.491445012486338,10.73634314623158,9.298436624181363,0.0,1.0,0.0,0.0
19.3905936995856,10.770230952793934,9.271619241235525,1.0,0.0,0.0,0.0
19.29736690460326,10.77492833088942,9.217283237972069,0.0,0.0,1.0,0.0
19.234801903706188,10.808987207906528,9.169627317603098,0.0,1.0,0.0,0.0
19.349969382642406,10.858589851160716,9.220625668716172,0.0,0.0,0.0,1.0
19.411283566883508,10.821117663976311,9.27339599805702,1.0,0.0,0.0,0.0
19.533009628335112,10.817002198494277,9.292212714176465,0.0,0.0,1.0,0.0
19.368774044203736,10.874385801251552,9.229994939239692,0.0,1.0,0.0,0.0
19.416228011928677,10.817704943386127,9.298301757514075,1.0,0.0,0.0,0.0
19.31748064016349,10.790476379318182,9.2405725020569,0.0,0.0,1.0,0.0
19.45219841822702,10.660868369671025,9.56813328283558,0.0,0.0,0.0,1.0
19.415216901434356,10.777873951251886,9.486686795373208,1.0,0.0,0.0,0.0
19.546852306522847,10.651352672595346,9.53286866837822,0.0,0.0,1.0,0.0
19.480135517793837,10.674536210131429,9.51062516062922,0.0,1.0,0.0,0.0
19.399030999126243,10.729240541745966,9.440903820155793,1.0,0.0,0.0,0.0
19.557149703308436,10.658085969078558,9.53672100568279,0.0,0.0,1.0,0.0
19.324399393176762,10.789893520278309,9.3753326160568,0.0,1.0,0.0,0.0
19.47802160849307,10.846701912983027,9.58921613649135,0.0,0.0,0.0,1.0
19.432870710109757,10.967614761748049,9.498155016424013,1.0,0.0,0.0,0.0
19.600709221730803,10.903590441629955,9.568059890608316,0.0,0.0,1.0,0.0
19.471645415189343,11.018576923286082,9.484270038603404,0.0,1.0,0.0,0.0
19.517567576846393,10.95223118981945,9.52163042352746,1.0,0.0,0.0,0.0
19.39985943829103,10.961733590379648,9.500523604628968,0.0,0.0,1.0,0.0
19.35017476446157,11.027249261327754,9.456876282429599,0.0,1.0,0.0,0.0
19.413239772287426,11.060379988812464,9.606539695123358,0.0,0.0,0.0,1.0
19.4719831573155,11.02104259684578,9.663854866728185,1.0,0.0,0.0,0.0
19.56166899670324,10.972610481379398,9.701342832452099,0.0,0.0,1.0,0.0
19.394620368136238,11.035867978882248,9.6383291070555,0.0,1.0,0.0,0.0
19.470622220645687,11.029542406005097,9.689916305056666,1.0,0.0,0.0,0.0
19.40040900392801,11.039586721025987,9.613105002488712,0.0,0.0,1.0,0.0
19.341224762687386,11.075392018551696,9.535045781223651,0.0,1.0,0.0,0.0
19.411624647404615,11.077468167819992,9.641896718400261,0.0,0.0,0.0,1.0
19.45796029983952,11.012745136758735,9.683330603639629,1.0,0.0,0.0,0.0
19.409876174802225,11.07019979907367,9.621808082203936,0.0,1.0,0.0,0.0
19.330145617246732,11.134135030986506,9.578609135793721,1.0,0.0,0.0,0.0
19.315596892035988,11.250166041594683,9.27602921045508,0.0,0.0,1.0,0.0
19.252342489071037,11.282167139325212,9.226038332722474,0.0,1.0,0.0,0.0
19.28174349833513,11.173569377358392,9.589496436725115,0.0,0.0,0.0,1.0
19.446283769780642,11.089114441440888,9.64546035466928,0.0,0.0,1.0,0.0
19.40144785601421,11.14499297794261,9.600429591324305,0.0,1.0,0.0,0.0
19.31889583750623,11.209083392758442,9.554201552172284,1.0,0.0,0.0,0.0
19.490436817210156,11.125293003341747,9.599482698523246,0.0,0.0,1.0,0.0
19.27535860639666,11.102935990861493,9.331624953483125,0.0,1.0,0.0,0.0
19.426648741248993,10.98931282871009,9.49012929174049,0.0,0.0,0.0,1.0
19.31921782805055,11.02575117690647,9.457767634707167,1.0,0.0,0.0,0.0
19.445575841971742,10.919903357760367,9.528740090943964,0.0,0.0,1.0,0.0
19.398363649272923,10.97938293819526,9.50843516173611,0.0,1.0,0.0,0.0
19.30581294979829,11.032212461126601,9.472151852280723,1.0,0.0,0.0,0.0
19.457210336465987,10.955154701040069,9.554479475863447,0.0,0.0,1.0,0.0
19.227987205172273,10.986164781699415,9.322737149660007,0.0,1.0,0.0,0.0
19.414728649417384,10.938913309922933,9.45259282371543,0.0,0.0,0.0,1.0
19.328857043814022,10.989006419276851,9.424772310212509,1.0,0.0,0.0,0.0
19.482806374816203,10.918405149217586,9.49956759891363,0.0,0.0,1.0,0.0
19.407546633399196,10.925883903903182,9.445876865230968,0.0,1.0,0.0,0.0
19.293458819602982,10.945515828892713,9.439034896845566,1.0,0.0,0.0,0.0
19.45965488792617,10.87440724324035,9.50782656276044,0.0,0.0,1.0,0.0
19.221061540270856,10.920162678600267,9.329126444072758,0.0,1.0,0.0,0.0
19.418390539544696,10.903649026977057,9.448891403243586,0.0,0.0,0.0,1.0
19.48818720920744,10.90279494694865,9.508444991014304,1.0,0.0,0.0,0.0
19.581536255272614,10.866410157178699,9.542993169280884,0.0,0.0,1.0,0.0
19.423639954021883,10.940854104697554,9.473795388796521,0.0,1.0,0.0,0.0
19.488231407675848,10.909137090045794,9.52190429986878,1.0,0.0,0.0,0.0
19.478129236465612,11.05260732993456,9.18631607683375,0.0,0.0,1.0,0.0
19.32211616612627,11.142345094023701,9.086899186008239,0.0,1.0,0.0,0.0
19.54312364849645,11.030730977955688,9.268830188862795,0.0,0.0,0.0,1.0
19.513963285786954,10.971535015143946,9.259801860798017,1.0,0.0,0.0,0.0
19.497953001861294,10.978291444771367,9.275593454999974,0.0,0.0,1.0,0.0
19.492089510791107,10.97873905792388,9.31538738979455,0.0,1.0,0.0,0.0
19.342983203454992,11.089549037351285,9.153689505448048,1.0,0.0,0.0,0.0
19.439985346973444,11.03670111340785,9.188611808490103,0.0,0.0,1.0,0.0
19.31055206004395,11.137589223672236,9.110257198709132,0.0,1.0,0.0,0.0
19.53800936848544,11.002873769530254,9.192122676160112,0.0,0.0,0.0,1.0
19.551809776010305,11.022814601898174,9.1959434339325,1.0,0.0,0.0,0.0
19.559001807213356,11.02146397381663,9.184718466259858,0.0,0.0,1.0,0.0
19.555844108763434,11.017445757528357,9.194315806222502,0.0,1.0,0.0,0.0
19.38101659677614,11.090036633141372,9.059766541293506,1.0,0.0,0.0,0.0
19.46690917314217,11.047303680381619,9.083881791042796,0.0,0.0,1.0,0.0
19.31848371029814,11.131115946212352,8.986851229589153,0.0,1.0,0.0,0.0
19.51167878920599,10.963913024249546,9.281624405900505,0.0,0.0,0.0,1.0
19.52741513666681,10.991119587781952,9.266391316217065,1.0,0.0,0.0,0.0
19.52405577094986,10.990506086247231,9.282293948951816,0.0,0.0,1.0,0.0
19.521150144828813,11.00293803343589,9.287017863063582,0.0,1.0,0.0,0.0
19.350272001092076,11.076753367627633,9.160978797396675,1.0,0.0,0.0,0.0
19.43877219305493,10.999777124334976,9.185096972121482,0.0,0.0,1.0,0.0
19.28630750741446,11.071634410863862,9.10395513488892,0.0,1.0,0.0,0.0
19.51788801574237,10.976391113605123,9.269581960713483,0.0,0.0,0.0,1.0
19.5258521565728,11.009094894166756,9.275737087028125,1.0,0.0,0.0,0.0
19.557490830849204,11.074306529505273,9.290557198227871,0.0,0.0,1.0,0.0
19.56252146290777,11.074503882687248,9.268367305110049,0.0,1.0,0.0,0.0
19.415083647754084,11.184140681229824,9.134766616543603,1.0,0.0,0.0,0.0
19.52094283520412,11.166661736715913,9.17848143850502,0.0,0.0,1.0,0.0
19.532465658036166,11.052745477161942,9.506817686412068,0.0,0.0,0.0,1.0
19.61404756718222,11.040556001319814,9.508375061566928,1.0,0.0,0.0,0.0
19.715314580784234,11.00073583878628,9.547101652388413,0.0,0.0,1.0,0.0
19.560873001095064,11.074647460230171,9.460182648395634,0.0,1.0,0.0,0.0
19.618484153017516,11.040516561713794,9.510382090062022,1.0,0.0,0.0,0.0
19.542568581560758,11.093955397079295,9.493407037161203,0.0,0.0,1.0,0.0
19.472527597810938,11.101510331334348,9.431814841363206,0.0,1.0,0.0,0.0
19.53044197943846,11.155383685034312,9.608598627053922,0.0,0.0,0.0,1.0
19.592933206509002,11.126904224508545,9.657792183244428,1.0,0.0,0.0,0.0
19.674541728775395,11.055608339515553,9.69462702914439,0.0,0.0,1.0,0.0
19.595377852008475,11.128785689207074,9.663073957784903,1.0,0.0,0.0,0.0
19.74613614763084,11.048431820677822,9.754551181128091,0.0,0.0,1.0,0.0
19.5490894072994,11.210394022687218,9.46792026299069,0.0,1.0,0.0,0.0
19.65041759346248,11.11428697943841,9.8415483665704,0.0,0.0,0.0,1.0
19.555548402201925,11.187443973204244,9.834300897945397,1.0,0.0,0.0,0.0
19.708577652746847,11.104063805338763,9.916438015491881,0.0,0.0,1.0,0.0
19.63456402602108,11.101490673592085,9.890491956393873,0.0,1.0,0.0,0.0
19.5514738676504,11.173301973105925,9.860106001282826,1.0,0.0,0.0,0.0
19.700769899263143,11.081585805428238,9.949795178164276,0.0,0.0,1.0,0.0
19.46683102648845,11.171045382209769,9.782881220689577,0.0,1.0,0.0,0.0
19.64238475692742,11.084921818932594,9.888949123213951,0.0,0.0,0.0,1.0
19.52926314986241,11.108209059980336,9.832268539502437,1.0,0.0,0.0,0.0
19.67677864147334,11.028336069165086,9.963389350497474,0.0,0.0,1.0,0.0
19.60406778811375,11.030544594011104,9.912934339095257,0.0,1.0,0.0,0.0
19.524928032425866,11.113189373030735,9.874068021172967,1.0,0.0,0.0,0.0
19.50531858258232,11.217074008986996,9.55846513550776,0.0,0.0,1.0,0.0
19.42830524342137,11.22943238315766,9.527583894462415,0.0,1.0,0.0,0.0
19.513189154314738,11.219596809466195,9.599826385272253,0.0,0.0,0.0,1.0
19.573015307779528,11.18593403517989,9.65142686257724,1.0,0.0,0.0,0.0
19.666795994206396,11.141245331004994,9.679543019681145,0.0,0.0,1.0,0.0
19.51587863111741,11.222394197729558,9.582398027063222,0.0,1.0,0.0,0.0
19.58566975246178,11.21503894393457,9.636462109637593,1.0,0.0,0.0,0.0
19.52711957116423,11.15392586252397,9.440911213371527,0.0,0.0,1.0,0.0
19.468982175349833,11.182143612871,9.381501565856754,0.0,1.0,0.0,0.0
19.55712699281882,11.146638410097315,9.452920386962036,0.0,0.0,0.0,1.0
19.558863146273634,11.151090058656944,9.455565755226743,1.0,0.0,0.0,0.0
19.550864351963185,11.14832702101818,9.467722021499577,0.0,0.0,1.0,0.0
19.55243842869395,11.148120327693473,9.455307555988941,0.0,1.0,0.0,0.0
19.432925535018445,11.220107957310548,9.098435995184083,1.0,0.0,0.0,0.0
19.48985447887904,11.085209532565184,9.11351801923517,0.0,0.0,1.0,0.0
19.33722310858909,11.173866663861517,9.047927539207405,0.0,1.0,0.0,0.0
19.54821719284303,11.016415673215647,9.255828553648433,0.0,0.0,0.0,1.0
19.54395984590303,11.020225334356743,9.271466187002446,1.0,0.0,0.0,0.0
19.560606117577297,11.033947679669996,9.253976380924751,0.0,0.0,1.0,0.0
19.556265498842027,11.02672598060696,9.25193031378476,0.0,1.0,0.0,0.0
19.382269764414463,11.115324992011809,9.139029583423476,1.0,0.0,0.0,0.0
19.47157262877541,11.032363268746787,9.185203093889472,0.0,0.0,1.0,0.0
19.319787518096543,11.11136154433457,9.0939552451707,0.0,1.0,0.0,0.0
19.578851057257836,11.038825809697085,9.218771841128067,0.0,0.0,0.0,1.0
19.578381519060464,11.038726357346736,9.228655724531672,1.0,0.0,0.0,0.0
19.591724754555184,11.046787924526647,9.206248413902282,0.0,0.0,1.0,0.0
19.601004317036896,11.022566389932354,9.229073141495656,0.0,1.0,0.0,0.0
19.429141017651116,11.100839392576383,9.108040770876633,1.0,0.0,0.0,0.0
19.524539885237864,11.05821721825368,9.138270146266308,0.0,0.0,1.0,0.0
19.36582784012711,11.149453066764107,9.083699154381092,0.0,1.0,0.0,0.0
19.608854247144173,11.067484780939479,9.259365301824923,0.0,0.0,0.0,1.0
19.609822616779148,11.067894195700951,9.256123162029153,1.0,0.0,0.0,0.0
19.608872443747654,11.07559258337743,9.28215596280664,0.0,0.0,1.0,0.0
19.612896338139095,11.080103593043523,9.275587107633044,0.0,1.0,0.0,0.0
19.44637146142274,11.190344925342583,9.161800602854475,1.0,0.0,0.0,0.0
19.525807958104373,11.103029081985062,9.181439084043252,0.0,0.0,1.0,0.0
19.374668991417927,11.182518754583812,9.095379954829891,0.0,1.0,0.0,0.0
19.61962108808784,11.121070700280223,9.28697416911608,0.0,0.0,0.0,1.0
19.63689558926893,11.152713521306493,9.281511063099202,1.0,0.0,0.0,0.0
19.66132699797658,11.212641382046952,9.299165552100792,0.0,0.0,1.0,0.0
19.67114728640159,11.191941515687793,9.315097281539673,0.0,1.0,0.0,0.0
19.531878993897497,11.351836613783068,9.149718187962037,1.0,0.0,0.0,0.0
19.57857528702676,11.208915596008193,9.172072338861966,0.0,0.0,1.0,0.0
19.41605507366612,11.287164953506835,9.084449623172189,0.0,1.0,0.0,0.0
19.645120877220158,11.142199018535623,9.233742707606659,0.0,0.0,0.0,1.0
19.645619379520234,11.135649995931523,9.223064140665763,1.0,0.0,0.0,0.0
19.64375335779973,11.140941233334656,9.196227379757122,0.0,0.0,1.0,0.0
19.64076060427234,11.145789450080706,9.197664220837302,0.0,1.0,0.0,0.0
19.45404149435967,11.212081283786787,9.108110866129314,1.0,0.0,0.0,0.0
19.53985446646292,11.139252312110049,9.133765248199243,0.0,0.0,1.0,0.0
19.377788509914296,11.211187205605619,9.06927773052376,0.0,1.0,0.0,0.0
19.610091945318572,11.135623464961306,9.194936239019905,0.0,0.0,0.0,1.0
19.606316549762813,11.139194006036318,9.204220336637153,1.0,0.0,0.0,0.0
19.598738863413075,11.134025121399935,9.21955784539571,0.0,0.0,1.0,0.0
19.60826349229622,11.127395047457577,9.197775150958941,0.0,1.0,0.0,0.0
19.421827487679604,11.175411448996458,9.07736954562429,1.0,0.0,0.0,0.0
19.499172597471503,11.095001756823438,9.127046666589935,0.0,0.0,1.0,0.0
